d,pobs,turn,risk
369,17,1,857073940049993055075721046558046124458509925545368072555630146234829119985707733520529177833639919752034992455662087104378582458986632070228038990188354844428522427438956271925145846041261587280163494033702129304064137996820051376198208994866506852069274912277051164040254266619233522362963663959681450055204087390949624963072040633018816846431928933854424268962776378389349866509289160017342911245663890076106884494366519906382517285443758223878978801484307477733344012889650466770382569675528443804623040942847021165503767960543026627902069711960783622176351719263712813603267457850975299137252661795433352382501529539508205244044169987648876266935095783678709712552620565972391430892229878136933511959261788314584598646347832188752290667149311682305690485679588805199646019746056497798322757915794404688233256955599054672372387469470006416377975290066984139320162728221675068902943658875754814025309207409903574727565888556210553859201348004303720327413812524370512808546900900420846744360688782116162537539447005142224117493517945473407298432456080115931994834383965137602544429154098847478212516108023829764439832478627714180573451662560726873677727511/154831507176790341601916130784187497518047524477515430773681058306576885961794489350803194580572453963922644327095659910747471517387168831869326242658677388828024436951409818535333622323443470604168555992906124833319457685882543006171315579417909571798313738913352739479643786195780729204951866776456696790674553382723220674942336193463493334989991219120855199806743686382473812714254184418381445148431075011439179384940893877281568444630178214329909061560814653015641822892286198172392945735987787520164804925328750648387149201080708503086720277413566156776398520123510705948512223840524529779624867554872403256087541487739067301405701743253922285114876399562995125294812724953300020201102652263792635557726404985000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,17,0,368410964133669678962577693307035059655667274490392179187858309687271445265077758118467725117746745176246911170613147693419451674952701472666945057036787072760933058274236938354175287188500283542494244268970885476034531640156692868207544112297242912280678692154755119531804125667145478908058028634034224829983474278905646750469472647758804036120319965965589052226856031811572029810313291502169362263879642014131807513092255604385354047273727908350035927501565598822921203068967456743766397467609588270199639954970609901780443103269008365215476700760812498526374941814416423188024922129142400879310777888815233362065726497360163170250752521485788073494564698137018204773471649501169540652282568646834207342296560497334794619726407620527914507876721933207824477880777828224594305956315985934423795023129442668758162323510059151139308720131850990539664661634538626238130791236296141258948253618315388703829274561459888541327381032040766135625875655850228810472009470485235751010232220064106841423240650762933863841087886136985548894134309375109165879664911933071329123369295947825373773529382765520413921740386419531038322298392579783145434553360982525842216595011/27095513755938309780335322887232812065658316783565200385394185203650955043314035636390559051600179443686462757241740484380807515542754545577132092465268543044904276466496718243683383906602607355729497298758571845830905095029445026079980226398134175064704904309836729408937662584261627610866576685879921938368046841976563618114908833856111333623248463346149659966180145116932917224994482273216752900975438127001856392364656428524274477810281187507734085773142564277737319006150084680168765503797862816028840861932531363467751110189123988040176048547374077435869741021614373540989639172091792711434351822102670569815319760354336777745997805069436399895103369923524146926592226866827503535192964146163711222602120872375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,19,1,5182651102048059162593855953925470039641740734342748383805959423188914519509436913337237609875656805080568029716302627409982894348116756158062007209708142182530780318312426074765581705178983101570358782878788609479333194785372393006927355347388532301246636021066317898581547561026090092976372726093213327032999414306073394141749836814481558794694547188189783938525974125715373500559613234324310805718596642639834429815413035884876387544293087156987630139750985931440110373199577704330134942978266974573360512873563667191810433709199782027090970993807722080680665612141118731106581034911226277026873459044924608227200114321663814532717781392485467553317784527606012141941821411261843895508418624922802999235687318967026108679089586638754411524277232939730266239878534669766122694253512712926366577805756764015058517213510731124969372278186527188369297004570357037348179017579097682315918165355671991485686218010998567656344396951980706553339351544341201618826085437530513483021163401952312073023917708620569571625946501818039145560064133188630176343890697505535178468031240609778675876472867091147310864866979221436165884933775679918162629401077071434932649159147/671100054901741353583117888680131929373830263279295751404066614060255206335055068384338726556406080540658268280370511520723727413683814193603545883798269603847885666633380702619354943823761553265964987321378697939383717188871548273917306338843940743691328982432994920813836662215558352868793845546749943867428303397303077975357694182882971158619196992881444032198141342217390467788529502688459710783515983834055542924199547885964206249895100976631406995281178602403071436704084325924755011440741929513849486628293091244572960685067369454636942615471072586077339888796817187961063503938329095302808345668075209174204196797703710794714964102257240184998919057040587513234412119114163046506815113839001075428403458962721000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,19,0,24174880632934459010432951307881297693334370994616725339631787412190004001909510318812243245731653402855591244490413954402034395435726841825200568799225181541568866007775050166288345217042481033975647053813842511733016198742630358861444592350579120573939759038803356658292432374842348603958953412693541612152650632276249158498154668646095487583147859859908140767820557854580047987847517362236278958252424315771248499778971406450068022857364189414795411392715893104285792265614588202881255586505061961526491973265271541705934509057139723218293866235814171375325380998815710806611279520706429149806349563208324780233916078371299053703771023092271659251048681053087618443562698228763668090294569643016155283757047732574002968356428760882516207778607676867529302803666553820728800331445756409290983927899582446325226817567932170141733595357453337863081596474616379685539529975976665471481078955281151807207462487160699389947744830666646078679137233882172285069856036071470477442688488977404123667712082200224154544875638587707739677002638327008180748640079379677698179389302137232390329970999642914014140724370380166051668714479391807411144220680479866012390752421/4423757347908295474340460879548214214801357842214726593533744523045053884622699695737234130873498684683504123631304568878499186211061966624837892647390782537943555341468851958152389209241242017261958742654460709523413076739501228747751873697654559194237535397524363985132679605593735120141481907898762765447844382363520590712638176956099809571142606260595862851621248182356394648978690983382327004240887857469690839569739825065187669846576520409425973187451847229018337796922462804925512735313936786290422997866535732811061405745163100088192007926101890193611386289243163027100349252586415136560710501567782950173929756792544780040162906950112065288996468558942717865566077855808572005745790064679789587363611571000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,18,1,857073940049993055075721046558046124458509925545368072555630146234829119985707733520529177833639919752034992455662087104378582458986632070228038990188354844428522427438956271925145846041261587280163494033702129304064137996820051376198208994866506852069274912277051164040254266619233522362963663959681450055204087390949624963072040633018816846431928933854424268962776378389349866509289160017342911245663890076106884494366519906382517285443758223878978801484307477733344012889650466770382569675528443804623040942847021165503767960543026627902069711960783622176351719263712813603267457850975299137252661795433352382501529539508205244044169987648876266935095783678709712552620565972391430892229878136933511959261788314584598646347832188752290667149311682305690485679588805199646019746056497798322757915794404688233256955599054672372387469470006416377975290066984139320162728221675068902943658875754814025309207409903574727565888556210553859201348004303720327413812524370512808546900900420846744360688782116162537539447005142224117493517945473407298432456080115931994834383965137602544429154098847478212516108023829764439832478627714180573451662560726873677727511/154831507176790341601916130784187497518047524477515430773681058306576885961794489350803194580572453963922644327095659910747471517387168831869326242658677388828024436951409818535333622323443470604168555992906124833319457685882543006171315579417909571798313738913352739479643786195780729204951866776456696790674553382723220674942336193463493334989991219120855199806743686382473812714254184418381445148431075011439179384940893877281568444630178214329909061560814653015641822892286198172392945735987787520164804925328750648387149201080708503086720277413566156776398520123510705948512223840524529779624867554872403256087541487739067301405701743253922285114876399562995125294812724953300020201102652263792635557726404985000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,18,0,421041082158681973981635761224818846915311663904607471650932811855694608373417346099927589146280120667953335504997702218016349097251142127629197126607883491110188326756928221000183869445035419636578620014996391248991950555343266331776747021473445119273387642363825943359805720502959356225190868592707971198102965352284884141088805566329077676833559796963252986481781419736476897466525823303850888603418556191056134599327851969772366235473497589109391064634869382202766414551804042128535412859568224347331844528915839684580994942953322614145434735528048252107025673453460503844155191274940571516150516972478924989086437361809350050050367719158581002759941087465540002087287759151445392102057448505132143411253498016558814542752553537149575841533610255775703245789191566007063751607532351984435966266237824122096497608620104427879215482746200060436853839190775775022237373637643692133761488561832090660937283280820495996010942007221810570230414350176201341206615103209343508299577731225662360735919036098304647699558478023726800412127705449677950741914691629068493986953411102857436476847202517273820653211616625604881163969315749105760810945934141118761185930353/30966301435358068320383226156837499503609504895503086154736211661315377192358897870160638916114490792784528865419131982149494303477433766373865248531735477765604887390281963707066724464688694120833711198581224966663891537176508601234263115883581914359662747782670547895928757239156145840990373355291339358134910676544644134988467238692698666997998243824171039961348737276494762542850836883676289029686215002287835876988178775456313688926035642865981812312162930603128364578457239634478589147197557504032960985065750129677429840216141700617344055482713231355279704024702141189702444768104905955924973510974480651217508297547813460281140348650784457022975279912599025058962544990660004040220530452758527111545280997000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
368,19,1,368414718338126988350286325819600764379035924948855053878486813160032129945746379390849626216346978580657837302004156522375611830425146950193469588725944748226595804779386085674361930168334829645238534530534549688360979795587457659014948960964917154792664566981162579186201702634377708866719162932815591555606646016245157759084075218808437001023270603658904956149669905003134917410667517615976933884560412880522441066154640568531744916434295710535273688866428785114888549546849541540407701128916138318579398479881158615072165490668331165469278935494818762985978359960189895867805145944720493813897621823737328698752924681513785154306169345059008687782195896386323776864020148557202837060302805215304810843567622864373351127330980452968041139760168261666359153016161758085448692732513278352661677301419741162485762663473762809359937717769251146473688628231502682554710744969883909798676782503943241622548185965038527443090832857233926248204202848508487374537862149346111630159305067010561245873175549786797615921604915198819797540364403043630359364840492627517104022799429016058747039989664867939173366018315615291946121636290906147465188303469748167576305118167/27095513755938309780335322887232812065658316783565200385394185203650955043314035636390559051600179443686462757241740484380807515542754545577132092465268543044904276466496718243683383906602607355729497298758571845830905095029445026079980226398134175064704904309836729408937662584261627610866576685879921938368046841976563618114908833856111333623248463346149659966180145116932917224994482273216752900975438127001856392364656428524274477810281187507734085773142564277737319006150084680168765503797862816028840861932531363467751110189123988040176048547374077435869741021614373540989639172091792711434351822102670569815319760354336777745997805069436399895103369923524146926592226866827503535192964146163711222602120872375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
367,19,0,153169793408223178035594719577820673467671881932705793513347824684727960677989431082836445089254245550534347604183524951941545020166251645331403463378960536479291566015183270776560937213824668956608534975998510306577425500583691787662232685411394780685505368458345039705800400104295099712171954127643519004101611283838086721402608154974175903705094023086434125675252679169867596806727363170329182215608106307261051256237560558104787005576900748063749030153528659473099753185723668935894925597857665071410006954388280660136067866930187977411733149115619867952191132185368926650433155210301665082142987345840776388617769764058814403942427459103995295617935547013279160831038966148044210758161266545232779768891849840991859073219780951550776346187999953308449887660387117125098543237553240088895441760515675181869956533186097807789927778514515499521120593924968037679307143383122300358684343145684267878465207997272603486128671970671074210802641903462015214745152913808138013066102945345831221678324606538691188989612666108811717462281757845154988547684566981850188743807041138525703425516385725721042807196646750650105967665403132088710520050985955444253392027/3259610677406112454777181700719736789853632094263482753130127543296355493932515565280067254327841136082581985833592840226262558260782501723564763003340576606905777620029680390217549943651441486403548547219076312280409635492264063287817170093008622564175026082386373462729342867279594299051618247925404142961569544899436224735628130388705122841894551981491688416984077608052080267668509145650135687335391052872403776525071450048033019886951120301682296032859255852960880481942867329945114647073427105687680103691131592597624193706962284275509900577127708563713653055231804335758152080853147995360523527470997963286053505005032995819067405121135206002418450517115686848311846841122105688444266363448266011741608526000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
367,17,1,11606300875056641578180591655164987112827749358660736492533620144729483366536187558901780305779952375711249900537303760867923469965039320024576520722861972741305150628099281852555941984650730019073868894082428171291730215111219237239881309124450653448301751637704244782255152313933085527031879604768242532977184139139314127770509263228221024033837681242460032104712744486885613314318143495543994438442743342451881468762801652085037843022750957384808171737765663240756554694650031886995773767576369305634942451610772474542666335538128039982205140578481095453640401537763764753349648522230596677807955815217630268476566127452666636781041882754106831047056515487106282661140938314195910387390104966081952295855756311734886811805703357952096156375621292702805940516764737225732562405214090458082080775996095506890969820437225624993238234512309223805995718747032216315306193461642809508288695075194797781944641728482737303901961661380373191136199310264643921991019788740855792692684285948793375811346890699101848570042895235920724433866910263080366499704672702848162456859548985859261834078478856561703986038351814332141438959165256390196625292159491926184126187341/436238010427028627385176398315437612734044021064369042512792569889634114088078273309998989307121758941480447422978201328833198038283032714839885371070066269117860485180761038079571688573835441596827556394211017138885427172785689352779539210554384330076109866956072871808266755659942700595436213614681158791863853970131416879493574874514003673401576263420993131049200077696579956102731538794009045681816971288810831570731277668012533140278939884088225107281327017035063816213938911793998831113911072284788251071707822534785889316419998785509027511097915330891626862087971026867769834595360481587874679111073994987787114600514399558339957412799880407245438869151389456329764710003341610980745537276521792943996510561652000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
366,17,0,39903583536495310184130395175455350745801644362087341018913873954664567703204271545970815167640810739468891914823051207418756877706401728551000912786052721448276768979048099372508755564393771196657597177893260685441116386192252109082297068011844728418060448568564383500659137388138535666070046761940160751125582965096462344079412200740176353605362223520507289571972346869022360994963163762241036124502762638798286434537008978125352083780179622525203290901195674122803710396046592573184693225523653486804200730790507398509336251992333758783658956600433933940830328410255170665862955018396920073561856577230837643729080900979217255253773233260357037713645198977795687487029907039508589317989656329703856519545469884062691042920590981856276208167293692010354760069226751689230096861437501251192123326059065722436086456891356673691919059098209236875398154557510045877512617848011377052750053077536198870831522753112093333726116659174742217624665837833099026569917902988439774890043848127138609973930780947333910146362098180403896082353311831384916803243171034631455700284159929135239324870714467607612095845198912920661654165996835689833058459211221730176519/245083509579406951487006142911258405252152789042367124295498311526041766461091395885719342430664747073878344799518258663628763779006203137110132556642148617060584783460878224828387213808379059128086356933765136261684934999418350623144148127293881395802633540029050636295439313329292804439971296836496552102373649992438813889896851908925197206157485111390352512555193805116697764486354071101513961453788800967849908009403868424664136833605347391103932032545808710748938382100967468416925913313791511705840609300085082150197307797515961223722548915573511922083733312423443935019409930891214134989513047178270523555342368797370901941283263542942496691911161693016217056264048634670835014168741831838215489604632220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
366,16,1,8222245679885894533487203261419629695286543162311656484864739002568842469556600537484383772290822081983427589565044575372689323047187213524381656454182654383301876660168517800935693934097479629514916652106054726020995801691027450319161453637037758928835016899372655672413098813724259014474533430066979151273729963321786986997321225910206238777519247170741453221128277411812772000366119572629568282545908887537372813570859831004142951063594798777951047583583070137702975659847458806080797126022894239184034455189100639312320843756721874292236146262524945650911346240243789782825573156753308717415171542780160701334716854210750766020801444030298428735523384514762940659965353270948330172465309537904229934841475290514565773232641949286551816858280778524537938995542382715600492098031178820778934867639578659665277455876459670221595605618460848728237520228745699052950073740353780355881610848400931218604917712962853859810924381804463434024082693329396051430757321449744647514185679512291234668815938883005448413923134523349990958685798532244181140617865084713094685765902703015054537713224656724020961984301862072647885584603205581591793296676133/6927568250873620653711519670734874929395465799151086107058010953870817074483899482325720572973733593585797523871283245622385770224608602439655507847875759428474893534424733586646707383356296543843245998466988983596724942037943089579516878492110390519606352536295173166810993084100084923963234123932855223652372943423563058677620326443699395278350531725658672410967092688017914084638873624894396558702832295998923285923564600165756595443647108120977218399734544370765401721436131732063031073373042899707179866020834477647049233917009475485401914058836336765326850370949288682780539626073100090155267318058412673281202125540474360938528564162544425685769735231392872866302465788649302226489395438922932036990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
365,16,0,57212126606272659670995480429356756542203964243463997760045995685499015359629155305568193315784536817313436758618953511402485531576163064312575391998155492680060535962238228621810438253363132743961403094654364809823830618646217549440297669867242572052121933740804740759860109162414778415666501969574082743781365058042734457513314288399449273542114366722210337775473925100080935952866703407152335633378158864244293509885698899759204237430538247165960512129863749698943999971028207612517857083593966605963858465296731382602169951667565595630428650361010953836395166023436560184000143809784613432033928964656586305128277958192370179867914115076855476853782190616581692599184206450432672630936756465343802803993803240161240246735822978057495690668787611570978119526164987800437255004490097843403595037551602289060517673317949292570267353846954494612863517097513139753558058579757066373314242565844634448317455307854143099923420880253074125550614513923984963189750089016371798375288606176429732236157688137082389823311127727994518286202838563203001944498687492726307129436174038276473391728523912484182732190471190105548455607624111106895741683158343/19397191102446137830392255078057649802307304237623041099762430670838287808554918550512017604326454062040233066839593087742680156628904086831035421974052126399729701896389254042610780673397630322761088795707569154070829837706240650822647259777909093454897787101626484867070780635480237787097055547011994626226644241585976564297336914042358306779381488831844282750707859526450159436988846149704310364367930428796985200585980880464118467242211902738736211519256724238143124820021168849776487005444520119180103624858336537411737854967626531359125359364741742942915181038658008311785510953004680252434748490563555485187365951513328210627879979655124391920155258647900044025646904208218046234170307228984209703572000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
365,15,1,761391107224399722458295788486090906113420646743335634419078065888777500150332500066771190864645566427995160589786593547679689010489857021660627482760557567686253069794988079531982120212535152841991088546081815523449683971511636221428523379751669513722723082330033394381053587398557911608920491104620769394335078021798243714431039836407430935401369674139043091516276265664819400795844422271611484509629704593349810392822171007227680606937098764632448430003061197211533043199190667545876370391152408985521518159653650318313901532537523571010842236933610809377239274778880707816498908013005091612340315666817352159935658938421071069749043026757524421745641237691415012329762733371866606413838050660852737429395093563047832348900414110981651049912536681813708343202442889885870088092784596576673872585927393732552155146055735849471320762687453825426944000031726673614698852577614206487406833005860547578471307102221208508822908603776824195091802999514793051771132062677759360195831370793651307055929437331476910866104696356948353430138181329343306639282059204894936763248746539266463964769756144696736487775750502993783602588705253839940188805218009/62497385123226146951594703149940130038037850281737272576797338041917075381423185259250650946372836370336073794119070440115040602249369777843151937205246063062064442936822259434050532871403830358012867928927763236048656014724136958893223180642397198564811217075517571337851170418407636671872820170676650219637844989919309986847141767553613006580257770146111454882127514599870412763131502353630188288911434850410412688746665998718538872159909716565885916819339916308751318412122867290204469393064697874371993501405875016462848471377591788803550044614563220165400853998641842291694875209548128557550540938315877962080362506190388732834558845577012762112756781798521763278378204176468616055853230449921917194801774000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
365,15,0,175449381358417963618200947497184776802480585942391896301959497023292181172844436671556147419885857959331244933924310144218828313946330967795162134324527550379481897466668676262635128707761440258758344838537658921414443176182174344233546162263839072356571482357673212671533572717885002091996748760303239739798537683494273390064024932731295008641676684755967438352945186074297762761696455561039990697827101045750973961856405473215463093255307045973399963105329583159855405008627287006444615116546811868425079390683298884440522765346479664005542059144477931894722688657442908357959425034641864089501248401103225320431367885115136164662641298692028076938473706419506242844054867826893403155143284259304094457371985958808197738916311395811084663510376284690244830407704055046631974762634078286813838438072257433326608799335686145875884541268758471240848934495592827984121728685208122245846393898877930303889769744057948520490456959019604377253572275262702220565371188172760536874076725221527383069161420598861482807135215040447436923532354316146452298063447864036137711488723526023263387554690915837289771010212294723093564075849364794851954469717/12123244439028836143995159423786031126442065148514400687351519169273929880346824094070011002704033788775145666774745679839175097893065054269397138733782578999831063685243283776631737920873518951725680497317230721294268648566400406764154537361193183409311116938516553041919237897175148616935659716882496641391652650991235352685835571276473941737113430519902676719192412204031349648118028843565193977729956517998115750366238050290074042026382439211710132199535452648839453012513230531110304378402825074487564765536460335882336159354766582099453349602963589339321988149161255194865944345627925157771717806602222178242103719695830131642424987284452744950097036654937527516029315130136278896356442018115131064732500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
365,15,1,1178177610065594054498026550146890204072361022341051609277727736246541036602007305211248405047026441235674327924381944843436797361010674150711802970406199677107737875920205318236226798224276621619706484784492714478845391745467684056911166714451203333705757150831450644136187301382543169995448090323951178772181295949347662130904474320053155826457473558759423197757261477610524842301435736985503197759908571187033619774710949494890115480465272956045954008277983323792312743441407819140979381378985574420178956545698386973988735644378488504858763892583045367824269308326882179524359385987944228815580719427271763882436565647671002324452071642546488023094014712601274353134197693372337769402731814309322562848507085136820567562732867988195906753818956411046269430877001247297990921528453070368441410371280997927003892492404406478828662996823675805616600927786374905204553868655846769610470335790774399313090562019992572917968636836010691567465956039702056285366009667671575768640543745807854381135287770278542438618044986253889337512588534368792285591048640162656738108760560599202848836385751033830511181449831742968948837777582102014012020840153029/154276065328092098662901486275623262157333488264924137499169626182101716598956852397314791328499662964298104238901565276282632997340419530633581545618894057194787395028446616992002289996736179448998981973703460369387331453978536471372492958520910911802310915703004358419340556429181765390614957555651844356357973800057169877493812051004472615754597445706324521352911287945784744390290389769418208323801660990690016451074242035186246754857047003188460450733699389474403682045243023953685617684940585773005445954629943013874664149527757609304131755978829064886858097180697505536104343364655944199654250563560596764468461288411213155238096165996651615894356902577527397926988020760656007086991394021313885854633655875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
